DF_UID,roof_tilt,roof_aspect,roof_area,roof_x,roof_y,SIS,SISDIR,DHI,horizon_S,horizon_SSW,horizon_SWW,horizon_W,horizon_NWW,horizon_SSE,horizon_SEE,horizon_E,horizon_NEE,tilted_radiation
8242406,29,-94.0,227.62006397152007,578345.6875,246102.59375,1202.55558311883,631.4022215672397,571.140638451701,17.51103940664555,34.3998634861965,34.2484172746247,38.9401459787406,39.5522154639749,6.4841266835437095,0.22374774457192892,0.79333332287805,9.97731202723933,1056
9402279,19,-81.0,74.27642301159302,583079.75,105994.59375,1485.215688314532,878.195636640596,607.0062363766601,0.819648504257202,7.490977883338928,8.69542887806892,8.69542887806892,14.076263874769195,0.819648504257202,0.0695195943117142,2.64831976313144,6.55136401206255,1452
4592201,32,32.0,3.9029988033585714,518480.71875,146755.453125,1322.2362884062868,799.7142943584457,522.4724723313652,0.9184665679931651,10.6544885635376,12.3474531173706,11.7838230133057,0.0,8.074389457702638,29.88472366333011,50.311588287353494,50.311588287353494,1514
4965350,27,-179.0,19.099885346436366,492068.15625,116007.796875,1315.7138448025346,780.558393829156,535.0814704854374,14.173043092091902,35.2027645111084,55.1170450846354,55.1170450846354,51.1911697387695,18.1438086827596,17.787631988525398,0.33407457669576,1.80780680974325,696
9299282,9,81.0,59.53524872308488,593032.125,119561.6640625,1392.7237253112428,849.2343113086512,543.4583581858925,10.013957746326907,13.7167102396488,17.776372373104106,16.1352524459362,15.293916791677498,8.268250644206999,8.07925908453763,23.783895254135103,10.745480890385801,1368
6891925,37,-46.0,18.25890883320097,554613.625,175222.34375,1300.856733355072,751.1441294488678,549.6429944474846,11.4055353800456,29.1194594701131,33.2223256429036,33.9289147059123,17.864376386006697,11.4055353800456,0.0,0.0,0.0,1439
4948135,27,152.0,175.2354941354786,493529.71875,113358.4453125,1327.090801742021,791.4466053175332,535.5684208960254,20.5453776854735,11.848259581444,7.33834253939298,12.160061075877499,22.9848878466739,20.952723967723397,19.7610748639474,13.679267556621499,14.1540196461555,937
9272321,32,51.0,39.709684737234475,600199.6875,117189.59375,1421.9208649321108,843.2690183451624,578.6518801234199,39.47945435841881,31.616988711886894,26.1440592871772,14.203845130072699,0.0633330643177032,40.791790856255396,51.4880489773221,48.450871785481795,27.0879531966315,1236
7411623,22,129.0,54.16373740330443,560866.6875,141263.09375,1252.7842693232894,733.5584792012828,519.1705837614044,9.61618874623225,1.8091014623642,1.85635107755661,0.0,0.0,13.9105698512151,21.194570468022302,27.9468700702374,42.5884091303899,990
5474914,29,-37.0,57.763390517492745,558856.9375,210254.671875,1278.7307656757025,682.3582039639263,596.3834414151337,1.16676878804962,5.4886390765507995,1.0692336112260798,7.944400707880661,12.7811631361643,2.40597805380821,2.35828222334385,4.86052499214808,6.09881563981374,1477
5643554,0,0.0,13.182830616628992,531325.0625,186829.421875,1278.9556969507876,678.5622963102305,600.3989977240142,9.30234736204148,0.0,0.311664909124374,0.8349993526935581,10.0608512163162,4.8425258994102505,19.0541739463806,29.00287580490109,28.8815426826477,1203
6279073,27,146.0,212.34186630271668,575202.75,187072.453125,1292.0294212210808,738.4041113241518,553.6106382679328,2.4131086049031247,4.5607359457989105,6.10311896460397,6.1951456264573705,4.718839153951531,1.65140334972922,0.243266904232453,0.15190737223138598,0.128531899987435,960
6367523,35,-139.0,85.07630276094667,586685.4375,191941.984375,1281.6026581545289,732.8764764407808,548.6835782171373,27.973591320654894,26.1716163158417,19.4798195993199,20.7415663214291,9.741495384889491,27.8231178451987,9.47509883946794,4.77123977068593,4.45990722144351,915
6231478,0,0.0,207.267030490274,577232.1875,182575.453125,1264.8306583539436,719.190212016644,545.6111121725673,5.198094096838256,5.96598046433692,5.55727655747358,4.43435869964899,12.740392647537501,3.5889438414106203,3.50296631718383,9.969605782452751,26.2267951591342,1272
6868738,13,-56.0,8.370806362090974,539644.9375,181782.25,1251.3584626458985,715.9065115703244,535.3903867633892,12.3382298151652,21.2722730636597,26.796813964843803,22.694060007731103,13.1605838139852,5.57079764207204,12.7052400906881,14.183082262674999,11.781182070573196,1246
6815145,31,-154.0,8.783428180016573,530499.5625,179118.015625,1262.0146845031745,702.9098960057357,559.0532235364809,14.917700767517099,24.5631380081177,17.3082799911499,18.8919630050659,39.1057300567627,14.946846485137902,9.55496597290039,17.2984523773193,17.3155765533447,816
5481240,40,145.0,124.14601872883014,559281.8125,212242.671875,1280.974572704598,682.8842701932604,598.106452315,37.255177239576994,20.427646300445,1.08504530414939,2.53140783434113,1.54626568841438,38.0851542552312,34.3560221592585,28.6434606537223,28.2423028151194,753
7584500,24,-118.0,30.252160097766854,566979.875,132736.265625,1382.2175102792673,792.7915967031279,589.4256986014192,16.29190142949425,30.148082017898602,34.1189101537069,35.437165896097795,29.8418687184652,13.7397212982178,19.714748064676897,15.561775366465303,14.749477426211,997
9435393,26,2.0,27.894308107831375,604150.5625,106387.9765625,1411.235317499404,781.5732294233297,629.6911223743342,3.351158149540425,11.8586547374725,13.0795555114746,10.398411512374901,11.377714633941698,0.0,1.71062219142914,1.71062219142914,1.71062219142914,1447
4593070,24,-50.0,69.63608809716422,515612.6875,147195.6875,1332.1590041530271,795.1378882041101,536.9856148593809,0.9537638741381024,12.134413060019998,17.0714549176833,17.081869882695802,18.354606796713398,1.73621665050878,1.3632346970193503,1.9227956235408799,1.3329280509668202,1459
4640992,11,169.0,22.75116402487141,526575.1875,153249.03125,1359.5176309186425,822.4243759446805,537.0560740572007,41.599281946817996,27.948541800181108,15.0078900257746,3.653906325499221,5.35280811786652,42.2635440826416,37.9744634628296,31.4574896494548,33.3734928766886,1050
7654307,16,16.0,13.489622202121119,613511.1875,122607.6484375,1499.7164346456666,868.3121138206392,631.4213654899953,0.0,0.0,0.0,0.0,3.1674267649650605,0.167694197967649,11.5573625564575,19.72185754776,22.19940233230589,1670
5884205,20,-32.0,25.61586158669375,561958.125,194168.3125,1267.0987333705195,730.1325400700357,536.9476772636561,6.09572299889156,5.5787029266357395,0.0226842548166003,2.7696793590273194,1.7600532770156898,3.63370496886117,9.92701162610735,4.4002808502742194,6.6422938108444205,1440
6932171,5,-36.0,29.8093656642918,580440.8125,175272.953125,1256.4275742975258,700.2216946997553,556.1855220183537,3.27289281785488,6.9797694683075,19.07745718955989,20.6934993267059,32.9746322631836,8.00145190954208,12.329562425613403,13.934966444969199,13.1454802751541,1248
5648728,23,-26.0,184.09247404654087,538622.0625,182337.859375,1261.456438805665,724.2019285960585,537.1978468194636,1.0413926995654634,0.326664272786641,12.3151562017639,12.4970775221179,15.827408720080399,1.49038821204406,0.4697975442722079,0.506926995951955,3.0106746285426897,1444
7630256,24,-123.0,79.60760445334371,596114.625,123687.4453125,1430.2785132175738,886.0605041515483,544.1922933376327,7.627088891135322,9.18270142541991,16.3547748625278,21.337529447343602,28.8089378674825,2.7321115301714998,0.0,2.08530021872785,3.5440357327461203,1201
5916640,25,-127.0,108.888285609425,575931.5625,197380.15625,1240.2366407022755,711.8808799427679,528.3390790955453,21.129448607563948,21.3060622258733,21.4310943086942,22.3353024522463,9.41885666549206,22.0210580925147,5.797327529639009,3.77747744321823,3.76743618647257,1044
6909263,67,61.0,6.153152089634168,564143.9375,180080.40625,1306.416739839331,749.9533413128387,556.4253751476713,0.0,0.0,3.17195677757263,0.0,0.0,0.0,20.0257778167725,58.934886932373,58.934886932373,1221
5597258,14,62.0,32.03992572652672,555276.8125,201925.421875,1259.5007327663252,691.539618655191,567.9498432140522,26.70552151543755,50.716255732945,52.280209677559995,52.107242039271796,10.1615404401507,8.25617374692644,9.852154459272107,8.47311544418335,8.67833270345415,905
4634357,1,-110.0,33.8172107453759,529357.0,152327.296875,1325.4602904159867,804.9639773027161,520.44564699567,9.485796756214556,9.010921902126741,25.183364020453602,23.386810461680106,32.2664650811089,12.5697692235311,10.607641061147099,19.6078239017063,17.6092198954688,1291
8240648,18,49.0,103.87562083947269,583137.9375,244645.421875,1208.9531656058625,636.7751000670677,572.1596795216193,1.5921001159227801,1.8422829417082,6.307349740885769,7.28222645246066,13.353974929222698,1.7030159510098999,3.5473032112304996,8.02860799202552,9.10454140603542,1300
8998791,0,0.0,43.66671015028349,508457.84375,162054.015625,1271.753133207028,692.2474442004371,579.5080224599699,39.417689756913646,44.143022363836096,29.9688585454767,23.3480899550698,6.957811442288492,34.5299973921342,28.0713334517045,6.408932425759058,2.3975667628375,781
4604867,27,81.0,79.45739848214124,521814.90625,148680.203125,1349.396819967524,819.6406307501425,529.7101618523418,4.72602746614979,5.6436704297860505,12.666634718577098,11.6371047198772,15.8029129240248,12.709248665306301,17.789898117383302,21.200299680232998,23.20261612203389,1298
6923846,13,-148.0,54.219543857266466,568194.375,173593.546875,1304.7802449915,747.8676963720096,556.8654591157107,38.00354634339989,28.3863667708177,19.945902402584398,17.414544912485002,0.990180198962872,45.09550886887771,30.9614604069636,16.5308735187237,1.45141525910451,988
6313953,17,133.0,714.1186665988727,570043.875,193146.609375,1270.195833049864,732.708193716217,537.4746284527253,10.779842697530553,6.9577947689863,3.79131955287436,3.22349859063911,2.7538773793051803,11.5379561648557,10.8549896501745,11.723656448094498,11.2593538314975,1119
7846899,30,102.0,166.51586712357647,578785.5,119367.40625,1494.8873046893825,850.5533233229089,644.350054075775,2.9541987735364152,9.88438553280301,21.632594956292,28.3898142178853,28.0026903152466,6.783807295891969,11.506235798199999,17.9805467691686,20.10307998127411,1135
7426996,24,-130.0,58.235411994901334,559367.3125,143768.578125,1271.4183855517401,751.8786442363684,519.4767171357518,11.294945887156901,18.8417804581778,18.7997326850891,17.501806667872806,17.308639083589803,11.749427633626098,2.0356605052948002,0.265129630054746,1.1603206736700902,994
7648167,20,-110.0,253.27209433723343,602357.6875,127508.75,1465.7062600186362,862.9547375802745,602.7787299016032,16.471768613656398,17.926468330994197,21.9759137829145,18.1127565960089,19.8457426548004,14.2544953952233,19.8675600806872,23.077333078781802,26.863472922643,1223
4785639,5,166.0,359.71014867031164,537899.5,155152.265625,1348.3814259630824,806.9032394134942,541.426794524326,4.620048267597506,6.31876185807315,7.4260689155622,7.24033235961741,4.15702529353174,4.22704107923941,2.7395220763600294,1.22039423954927,1.0939790217671501,1274
9041706,39,-91.0,57.62198763259465,547513.5,158340.34375,1353.7842265832778,790.7140578069716,563.0467298480588,7.30143090089162,9.58361615075005,30.3696012496948,30.3696012496948,30.8116942511665,0.0637210210164388,0.240217977099948,9.98532553513845,0.0,1241
6765709,35,-112.0,70.10193756077942,566877.4375,234358.671875,1239.0042188888212,666.3571306200267,572.6580977498032,9.063843544040411,14.717133432626701,25.931461204375506,22.55848319189889,14.480906022446499,9.22081584589822,0.274508220808847,1.01746509809579,3.644808456833871,1053
8236035,27,54.0,44.07062683633018,581840.0625,242628.375,1210.6595245495275,637.17957327878,573.4643154768369,3.646308428049085,7.294193279743191,18.9111968994141,12.208466243743901,13.2952469825745,2.84352526664734,4.557693386077879,2.93130240440369,14.9627711296082,1270
5426042,28,83.0,248.18540553328253,554064.625,219850.125,1232.04730020234,654.5133666281777,577.5463765591912,3.31433331114905,0.847531331436975,0.915761274518445,1.5446760562647701,4.70329005257892,10.5935222474592,18.9338643636022,25.5112050345966,30.4355676493474,1197
